country,date,GDP_PER_CAPITA,LIFE_EXPECTANCY,YOUTH_UNEMPLOYED,HIGH_TECH_EXPORTS,HOMICIDE_INDEX,RULE_OF_LAW_INDEX,INCOME_INEQUALITY,GENDER_PARITY_TERTIARY_EDUCATION
Kazakhstan,2014,24355.7561188887,71.44,,39.2886494770392,5.2246425816,32.21154,27.0,0.99661
Kazakhstan,2013,23720.8160716034,70.62,8.15822407603264,38.5530049944154,6.5781289663,30.51643,27.1,0.99492
Kazakhstan,2012,22702.5788406786,69.52,,31.0130054002575,7.5575217847,30.51643,28.2,0.99447
Kazakhstan,2011,21970.0839239319,68.69,,25.6819740987895,8.6109302176,32.39437,28.0,0.99034
Kazakhstan,2010,20751.2572399462,68.45,,35.3591460403338,8.534190879,31.75356,28.0,
Kazakhstan,2009,19614.7353205278,68.39,,31.6868871667791,11.039072144,31.75356,28.2,0.98191
Kazakhstan,2008,19770.2166481541,67.11,,,11.39191556,23.55769,28.5,0.97348
Kazakhstan,2007,19500.4789415616,66.34,,,,19.13876,30.1,0.97882
Kazakhstan,2006,18112.7787011954,66.15,,,,15.311,30.2,0.98196
Kazakhstan,2005,16536.0154072377,65.86,,,,22.96651,39.8,0.9839
"Korea, Rep.",2019,42719.0002563009,83.2268292682927,,32.4074909041543,,86.05769,,
"Korea, Rep.",2018,41948.3460057222,82.6268292682927,,36.3914425096334,0.60384939332,86.05769,,1.00407
"Korea, Rep.",2017,40957.4180587145,82.6268292682927,9.37809273600578,32.5500266818874,0.58908250459,85.57692,,1.00292
"Korea, Rep.",2016,39814.6589279289,82.2756097560976,9.99107956886292,30.526875465186,0.70807296941,86.05769,31.4,0.99766
"Korea, Rep.",2015,38828.7409976118,82.0243902439024,8.46442803740501,31.2272801332659,0.73785364514,80.28846,,0.996
"Korea, Rep.",2014,37967.475617995,81.7219512195122,7.06802010536194,30.0603674039714,0.74494292433,80.76923,31.2,0.99588
"Korea, Rep.",2013,37021.1341641003,81.2707317073171,7.91581943631172,29.8180766409865,0.69916568876,79.81221,,0.99956
"Korea, Rep.",2012,36049.1934873539,80.819512195122,7.16089382767677,28.2250178965673,0.86894615948,80.75117,31.6,
"Korea, Rep.",2011,35388.9769124478,80.5682926829269,6.71487599611282,28.1829935588896,0.80946202049,81.69014,,
"Korea, Rep.",2010,34394.4904890551,80.1170731707317,7.16726407408714,32.0752710596664,0.97815717893,81.51659,32.0,
"Korea, Rep.",2009,32363.9686586535,79.9682926829268,8.38892981410027,32.0648238413873,1.0786456074,81.99052,,
"Korea, Rep.",2008,32275.1252504764,79.5170731707317,9.6445232629776,30.3342082673989,0.87353051056,78.84615,32.3,
"Korea, Rep.",2007,31569.9311989123,79.119512195122,6.92942664027214,32.2276845061515,0.87774082341,83.25359,,
"Korea, Rep.",2006,29990.5220008606,78.6682926829268,,,0.850396174,76.07655,31.7,
"Korea, Rep.",2005,28640.7062360909,78.1682926829268,8.15617516636848,,0.84398290864,82.29665,,
North Macedonia,2019,16600.1436488516,75.797,,4.22257540352762,,46.15385,,
North Macedonia,2018,16093.3104230501,75.688,,4.04907984534283,1.2002168072,45.19231,33.0,1.02091
North Macedonia,2017,15649.9274193472,75.589,45.8629012107849,3.98161562512774,1.4889557905,46.63462,34.2,1.02792
North Macedonia,2016,15491.7435930236,75.498,,2.08180715442882,0.91313403943,44.23077,34.5,
North Macedonia,2015,15072.9475418471,75.406,,3.36913103465701,1.2023074685,49.51923,35.6,1.01554
North Macedonia,2014,14524.1946989175,75.299,,3.29601797583182,1.684490177,56.25,35.2,1.0364
North Macedonia,2013,14027.1309671367,75.171,,3.78249877947617,1.0596970711,48.82629,36.2,1.02094
North Macedonia,2012,13640.2240111418,75.019,,4.0704926716407,1.3980788468,47.88733,38.1,1.03145
North Macedonia,2011,13714.575216367,74.846,,4.11018341119775,1.4475383163,48.35681,39.4,1.03211
North Macedonia,2010,13412.3128319948,74.662,,3.55667551790127,2.076555352,46.91943,40.2,1.02626
North Macedonia,2009,12987.1715790165,74.484,,3.16456902704557,1.6916139447,46.91943,42.8,1.05698
North Macedonia,2008,13044.7636415746,74.324,,1.29153113756907,1.6930221849,43.26923,,1.00118
North Macedonia,2007,12379.370695841,74.19,,0.902080460913641,2.0334965295,41.62679,,0.99331
North Macedonia,2006,11639.5430449541,74.08,58.2299590110779,,2.2296198207,36.84211,,0.99511
North Macedonia,2005,11086.1567452985,73.986,61.0041737556458,,2.13563205,44.49761,,0.99876
Malta,2019,43950.5880527847,82.6,,29.7816761361601,,79.80769,,
Malta,2018,43313.4770253615,82.4487804878049,,33.1552186594632,1.5936073579,81.73077,28.7,0.97138
Malta,2017,42644.0508459903,82.3463414634146,,30.6175857192491,2.0550995011,84.61539,29.2,0.98822
Malta,2016,40536.7181783198,82.4536585365854,11.998925358057,22.2832459292188,1.1465286552,81.25,29.1,1.00314
Malta,2015,39845.1145672313,81.8975609756097,16.7547941207886,30.8440802133861,0.92259646323,83.65385,29.4,1.01198
Malta,2014,37230.2783945938,82.0463414634146,16.1250352859497,34.7599328077585,1.39473256,86.05769,29.0,1.01928
Malta,2013,35287.4650790984,81.7463414634146,12.8466323018074,38.7516247121102,1.6426372306,87.32394,28.8,0.99281
Malta,2012,33929.3399168818,80.7463414634146,13.5661318898201,46.0922595569307,2.8448895116,87.32394,29.4,0.96412
Malta,2011,32881.833840119,80.7463414634146,14.9334609508514,47.5159408284268,0.71818442976,86.85446,29.1,0.96749
Malta,2010,32867.9400344911,81.3975609756098,16.2237361073494,47.1777234090787,0.96558416635,89.09953,29.0,0.97218
Malta,2009,31294.902312803,80.2414634146342,18.2963728904724,48.0318370232083,0.97191411195,90.52132,30.2,0.98058
Malta,2008,31893.3586848943,79.6365853658537,,50.4457335007486,1.4652265118,91.82692,29.0,1.01668
Malta,2007,30918.4982683604,79.7926829268293,,53.0406692485423,0.98074310905,92.3445,29.2,1.00109
Malta,2006,29612.6017959763,79.4390243902439,,,0.0,91.38756,28.0,0.96826
Malta,2005,28992.9245490961,79.3,,,0.9884866023,90.90909,,1.04411
Nicaragua,2019,5451.7078347038,74.485,,1.06257050637448,,9.615385,,
Nicaragua,2018,5729.68822390273,74.275,,0.67688179328899,,13.46154,,
Nicaragua,2017,6004.02858029106,74.068,,0.599501196678806,,29.32692,,
Nicaragua,2016,5811.88305830319,73.86,,0.798709505298474,7.1859479027,29.80769,,
Nicaragua,2015,5630.40573760444,73.649,,0.583114217891802,8.4200594096,26.44231,,
Nicaragua,2014,5443.27808191084,73.429,12.8386288881302,0.46846421226605,8.5466829591,27.40385,46.2,
Nicaragua,2013,5263.48483906415,73.197,,0.395542694764727,9.7979995586,31.4554,,
Nicaragua,2012,5083.36301095928,72.951,,0.262801731963708,11.249421231,28.6385,,
Nicaragua,2011,4837.5370907848,72.692,,6.71165281131589,12.50204344,28.6385,,
Nicaragua,2010,4611.78569153692,72.428,,5.38343550533853,13.478574561,23.69668,,1.03157
Nicaragua,2009,4477.40950006343,72.167,16.1152809858322,5.90293456166908,13.958658006,23.69668,43.9,
Nicaragua,2008,4693.62809698984,71.915,,0.947223752177985,12.98647219,24.03846,,1.01475
Nicaragua,2007,4600.53606266194,71.673,,4.73966151276072,12.772657783,23.92344,,1.02127
Nicaragua,2006,4438.89605357861,71.436,,,13.094519762,26.31579,,1.02345
Nicaragua,2005,4320.75032069298,71.195,13.4477913379669,,13.403958158,33.01435,48.8,1.02611
Norway,2019,64452.812617024,82.9073170731707,,22.618362488349,,99.51923,,
Norway,2018,64341.2589026158,82.7585365853659,,21.2669410123196,0.46834371183,99.51923,27.6,1.00161
Norway,2017,64050.7561654656,82.609756097561,,21.6335070775967,0.52866856333,99.51923,27.0,1.00353
Norway,2016,63104.1003947269,82.4073170731707,15.62839448452,21.0121413135774,0.5141926699,99.51923,28.5,1.00032
Norway,2015,62987.5358625454,82.3048780487805,13.0715429782867,22.3331263405047,0.46155381708,98.55769,27.5,1.00416
Norway,2014,62390.1497031613,82.1,16.6569039225578,22.3755171448379,0.56395338322,99.03846,26.8,1.00393
Norway,2013,61878.9944110006,81.7512195121951,10.8331046998501,21.0636804697985,0.90560807645,100.0,26.4,0.99942
Norway,2012,61990.7116232878,81.4512195121951,10.8554914593697,21.1641089671045,0.53852272446,100.0,25.7,0.99814
Norway,2011,61157.1489347399,81.2951219512195,10.5658836662769,21.6005630912963,2.2431787662,98.12206,25.3,0.99565
Norway,2010,61353.4963937525,80.9975609756098,10.9559670090675,20.4697825688849,0.59354736242,98.5782,25.7,0.99189
Norway,2009,61689.5777152826,80.7951219512195,10.5550669133663,19.8210704453761,0.60080628203,98.10426,26.2,0.99729
Norway,2008,63570.3612363011,80.5926829268293,10.7543848454952,18.6694490892363,0.71263676862,100.0,27.0,1.00182
Norway,2007,64062.4369139561,80.3951219512195,9.63656976819038,17.98035962962,0.63567362228,99.04306,27.1,
Norway,2006,62846.9582138128,80.3439024390244,13.9137446880341,,0.70618657963,99.52153,26.4,
Norway,2005,61870.3837851071,80.0414634146342,15.196667611599,,0.71238002063,98.56459,30.6,
Poland,2019,33120.517844588,77.8560975609756,,10.1128829632597,,65.86539,,
Poland,2018,31674.1316243417,77.6024390243903,,10.6212569418825,0.73045470014,66.82692,30.2,0.99689
Poland,2017,30064.5034841771,77.7536585365854,,10.9076936554083,0.75619494927,66.34615,29.7,0.98794
Poland,2016,28682.6939326326,77.8512195121951,13.6844024062157,11.0291772603821,0.68440471715,73.07692,31.2,
Poland,2015,27797.0584233597,77.4512195121951,26.6513586044312,11.0208101804332,0.78350792589,76.44231,31.8,
Poland,2014,26649.577276004,77.6024390243903,28.1635463237762,10.259810999245,0.75345694315,77.40385,32.8,0.99219
Poland,2013,25759.339150716,77.0,31.9179952144623,8.86041363394845,0.79930723911,73.70892,33.1,0.99248
Poland,2012,25457.2064583733,76.7463414634146,28.1271636486053,7.89769280750149,1.0699234754,72.30047,33.0,0.98916
Poland,2011,25124.2763632735,76.6951219512195,26.9829541444778,6.61962630029354,1.1022068584,73.23943,33.2,1.0027
Poland,2010,23996.1397804791,76.2463414634146,25.2679586410522,7.71712965489606,1.0018318914,68.72038,33.2,1.00931
Poland,2009,23064.9537007667,75.6951219512195,19.3239256739616,7.08092181110801,1.0090758419,67.29858,33.4,1.00774
Poland,2008,22444.9073474414,75.5439024390244,18.2823657989502,5.23100299559565,0.84991479735,66.82692,33.5,1.00975
Poland,2007,21543.1637013335,75.2439024390244,26.1521518230438,3.77680595953057,1.368850832,62.67942,34.0,1.00385
Poland,2006,20111.2996235069,75.1439024390244,31.5110445022583,,1.2775572022,62.67942,34.7,1.00749
Poland,2005,18937.4751533604,74.9951219512195,38.6849731206894,,1.4464818525,62.67942,35.8,1.00325
Romania,2019,29857.6464700842,75.4585365853659,,11.0725652442423,,64.90385,,
Romania,2018,28523.4731832065,75.3585365853659,,10.0774142479782,1.2816496985,64.42308,35.8,1.00506
Romania,2017,27141.9193326803,75.309756097561,,9.77969369506874,1.297448057,65.38461,36.0,1.00249
Romania,2016,25145.0133479761,75.209756097561,,10.3924437239944,1.5457449581,66.34615,34.4,1.00299
Romania,2015,23878.1885373067,74.9121951219512,,9.41818264618838,1.701364635,62.5,35.9,1.00335
Romania,2014,23084.3747760397,74.909756097561,,8.4133567816652,1.6220860846,64.90385,36.0,1.00307
Romania,2013,22197.0383343645,75.0634146341463,29.8048764467239,7.39817590638125,1.0828112163,59.15493,36.9,1.00576
Romania,2012,21311.1336338426,74.4121951219512,,8.17988033183845,1.0480798214,57.74648,36.5,1.00716
Romania,2011,20792.173399081,74.409756097561,26.6435533761978,11.6358396747475,1.0080289258,57.74648,35.9,1.0052
Romania,2010,20303.1627966692,73.4585365853659,24.2448300123215,12.5282703099328,1.2993445637,57.8199,35.5,1.00446
Romania,2009,21002.2761402342,73.309756097561,19.1067233681679,10.3723076268374,1.2501214386,55.92417,35.6,1.00732
Romania,2008,22044.3066816204,72.5658536585366,,6.92214905365052,1.4498653138,53.84615,36.4,1.00534
Romania,2007,19833.9678688588,72.5658536585366,,4.41438779340684,1.8018278426,52.63158,37.5,1.01091
Romania,2006,18224.7835861993,72.1634146341463,,,1.6812411911,50.7177,39.6,1.0114
Romania,2005,16770.6544964025,71.9121951219512,20.29879540205,,2.0217313239,47.36842,,1.01737
Russian Federation,2019,27210.5459977867,73.0839024390244,,13.0027649383973,,25.0,,
Russian Federation,2018,26656.4095416865,72.6621951219512,,11.4397046650294,8.209475626,22.11539,37.5,0.97816
Russian Federation,2017,25926.4438539743,72.4514634146342,,12.4410682621067,9.1341934226,22.59615,37.2,0.97785
Russian Federation,2016,25490.7082574641,71.6512195121951,25.2138614654541,15.8638219924051,10.919951237,21.63461,36.8,0.97685
Russian Federation,2015,25488.0961196394,71.1834146341463,26.2190133333206,16.0819897946577,11.481183037,25.0,37.7,0.98316
Russian Federation,2014,26057.1553085019,70.7436585365854,,12.1838615228577,11.416734255,26.44231,39.9,0.98622
Russian Federation,2013,26332.3966497152,70.5787804878049,,10.732814744275,11.108920383,25.35211,40.9,0.98817
Russian Federation,2012,25933.2926590626,70.0721951219512,,9.15984281324465,11.283117795,24.41315,40.7,0.99074
Russian Federation,2011,24972.0784933004,69.6839024390244,,8.50565779602189,11.255851973,28.16901,39.7,0.98979
Russian Federation,2010,23961.2202930302,68.8412195121951,,9.5632994627116,11.632342185,27.01422,39.5,
Russian Federation,2009,22939.69405447,68.6846341463415,,9.71559993920082,12.320785217,25.59242,39.8,0.98914
Russian Federation,2008,24887.8527197651,67.9492682926829,,7.0333340400539,12.69679367,18.75,41.6,0.99132
Russian Federation,2007,23647.2665058004,67.5868292682927,,7.23813330096242,17.713179215,16.74641,42.3,
Russian Federation,2006,21757.4651663444,66.7275609756098,,,20.11390843,18.66029,41.0,
Russian Federation,2005,20042.8135032629,65.529756097561,5.49517348408699,,24.803698003,20.09569,41.3,
Sweden,2019,52850.5691792533,82.9585365853659,,,,96.63461,,
Sweden,2018,52349.2924275599,82.5585365853659,,14.375040150866,1.0830726772,97.11539,30.0,0.99357
Sweden,2017,51947.9542478244,82.409756097561,,15.4039342310705,1.1408500544,98.07692,28.8,0.99498
Sweden,2016,51334.4320301641,82.3073170731707,27.7987509965897,18.2716054684808,1.0776735225,99.03846,29.6,0.99874
Sweden,2015,50928.962975552,82.2048780487805,25.5915135145187,18.0903228912957,1.1469593953,99.03846,29.2,0.99871
Sweden,2014,49258.9961639539,82.2536585365854,20.658540725708,17.9985892163552,0.89763485597,97.59615,28.4,0.99484
Sweden,2013,48462.1600029489,81.9560975609756,22.4233195185661,18.0345288196429,0.90455245656,99.06104,28.8,0.9931
Sweden,2012,48300.8425001578,81.7048780487805,14.2702698707581,18.0357350816367,0.71257784782,99.06104,27.6,0.99586
Sweden,2011,48947.4393112155,81.8024390243903,17.8480610251427,18.78196492091,0.85563033812,99.06104,27.6,0.99552
Sweden,2010,47791.3715245947,81.4512195121951,20.4775348305702,19.6805331139887,0.96909987767,99.52607,27.7,0.99783
Sweden,2009,45492.768174936,81.3512195121951,21.9127461314201,18.8582209040377,0.99859498759,99.52607,27.3,0.99626
Sweden,2008,47963.4937520407,81.1,19.9274525046349,17.3571499974775,0.88778860844,99.03846,28.1,0.99759
Sweden,2007,48557.3843477247,80.9,13.707908987999,16.8796096810083,1.2114014485,98.08612,27.1,1.03805
Sweden,2006,47292.3136933265,80.7487804878049,16.2889242172241,,1.0004210563,97.60766,26.4,1.05444
Sweden,2005,45440.2967492535,80.5463414634146,21.5607464313507,,0.91828106194,96.17225,26.8,0.9861
Tunisia,2019,10755.5726608392,76.699,,6.88586564864587,,55.76923,,
Tunisia,2018,10763.7297838206,76.505,,6.79704851653804,,56.25,,
Tunisia,2017,10605.2948839809,76.31,,7.38996248457665,,55.76923,,
Tunisia,2016,10524.9135954983,76.115,,7.93006562091596,,54.80769,,1.01787
Tunisia,2015,10510.3303060416,75.922,51.0910928249359,7.78544737784926,,55.28846,32.8,1.02461
Tunisia,2014,10498.849670465,75.734,,6.76540790751558,,52.88462,,1.04319
Tunisia,2013,10308.3833959896,75.552,,6.45887359925781,,49.29578,,1.09188
Tunisia,2012,10123.4296627362,75.376,,7.05766226340162,3.0607561008,51.17371,,
Tunisia,2011,9820.96350894605,75.206,,8.32612846548264,,50.70422,,
Tunisia,2010,10113.3703487395,75.041,32.4983686208725,8.00629380827721,2.6891717116,56.87204,35.8,
Tunisia,2009,9872.0103338366,74.88,,6.85508417000134,2.422643796,59.24171,,
Tunisia,2008,9682.79037239872,74.72,,5.60650359662537,2.6885785821,55.28846,,
Tunisia,2007,9388.0218478377,74.558,,,2.649269088,55.50239,,
Tunisia,2006,8887.01197770659,74.391,,,2.4408866751,56.45933,,
Tunisia,2005,8523.08877705473,74.217,38.5339707136154,,2.5725310282,53.58852,37.7,
Turkey,2019,28199.0515906708,77.691,,3.04354421869692,,44.71154,41.9,
Turkey,2018,28312.6834243604,77.437,,2.81601391589215,2.5904756723,42.30769,41.9,0.96066
Turkey,2017,27913.8187158996,77.161,,3.40277022482948,3.0856872671,45.19231,41.4,0.95431
Turkey,2016,26385.0019383343,76.86,,3.19730794738645,3.3384331397,46.63462,41.9,0.94901
Turkey,2015,25958.6407622392,76.532,,3.6106546364517,2.846067371,53.84615,42.9,0.94337
Turkey,2014,24881.7277916793,76.172,22.1369579434395,3.55739890747303,,57.21154,41.2,0.94657
Turkey,2013,24117.6584669162,75.784,,3.27700167753394,,55.86855,40.2,0.95615
Turkey,2012,22610.6827736227,75.373,17.4845576286316,2.16414305658909,4.3080441231,57.277,40.2,0.96593
Turkey,2011,21932.2945704799,74.944,,2.11504577655559,4.1678436525,57.277,40.0,0.9622
Turkey,2010,20027.6668282982,74.507,22.3911091685295,2.20094306194545,4.2363160907,58.76777,38.8,0.9572
Turkey,2009,18731.5193829907,74.074,,2.02380968170293,5.1765664855,57.8199,39.0,0.94932
Turkey,2008,19933.0672704029,73.649,21.6434016823769,1.85710372502737,4.6251976679,56.73077,39.0,0.95394
Turkey,2007,20009.688894664,73.235,21.3457092642784,2.1721919652535,5.1723255319,54.06699,38.4,0.95446
Turkey,2006,19277.5306892695,72.83,,,4.6075436689,55.50239,39.6,0.95795
Turkey,2005,18251.6691007312,72.424,20.7736253738403,,4.8672040443,58.37321,42.6,0.95139
Ukraine,2019,12808.7989991273,71.8273170731707,,,,25.48077,26.6,
Ukraine,2018,12338.0024454764,71.5826829268293,,5.57893377892826,,24.03846,26.1,
Ukraine,2017,11871.1236240918,71.7809756097561,,6.43800716795098,6.1837305712,25.48077,26.0,
Ukraine,2016,11534.6380017777,71.4763414634146,,7.40991860122242,,24.51923,25.0,
Ukraine,2015,11237.0744571217,71.189512195122,,8.74629969994083,,22.11539,25.5,
Ukraine,2014,12408.95159807,71.1865853658537,,7.6919616006737,6.3065916851,23.07692,24.0,
Ukraine,2013,12552.6697613585,71.159512195122,31.1191916465759,6.8534147790786,,23.94366,24.6,0.97478
Ukraine,2012,12527.465501021,70.9441463414634,38.4869337081909,7.03327067767284,5.1392837189,26.29108,24.7,0.97919
Ukraine,2011,12466.8077918775,70.8092682926829,39.929723739624,5.06967587152898,,23.94366,24.6,0.97859
Ukraine,2010,11778.3136960259,70.2653658536586,41.6240930557251,,4.3413615182,25.11848,24.8,0.97661
Ukraine,2009,11298.3909564957,69.19,31.858891248703,,4.8726432449,27.01422,25.3,0.97177
Ukraine,2008,13195.8768378635,68.2514634146342,32.2174400091171,,5.3424371119,27.40385,26.6,0.9679
Ukraine,2007,12829.03064807,68.2221951219512,,,5.7067251815,27.27273,27.0,0.96748
Ukraine,2006,11852.6523644491,68.0775609756098,37.6862615346909,,6.3466320593,24.88038,29.8,0.96399
Ukraine,2005,10957.5582756783,67.9568292682927,37.7878069877625,,6.4618253804,27.27273,29.0,0.95651
United States,2019,62630.8732765742,78.7878048780488,,18.9335479863635,,89.90385,,
United States,2018,61585.7560382102,78.6390243902439,9.09163132309914,18.7417405398469,4.9569505476,89.90385,41.4,1.01508
United States,2017,60109.6557260477,78.5390243902439,9.7523108124733,19.5199016960383,5.316767266,91.82692,41.2,1.00562
United States,2016,59112.2422096532,78.5390243902439,11.5636572241783,22.7237471373984,5.3907547711,91.34615,41.1,0.99541
United States,2015,58540.2960929977,78.690243902439,12.1795699000359,21.7598671248231,4.9498515188,90.38461,41.2,0.98145
United States,2014,57213.2678405623,78.8414634146341,14.6978601813316,20.8607973528068,4.4446756529,89.90385,41.5,1.00565
United States,2013,56214.4286771294,78.7414634146342,,20.526846085317,4.5255927962,90.61033,40.7,0.99817
United States,2012,55581.4138435205,78.7414634146342,,20.5594043226112,4.7305490441,91.54929,40.9,0.97197
United States,2011,54758.8332734292,78.6414634146341,,20.9845794757797,4.705311441,91.07981,40.9,1.00584
United States,2010,54315.9124805391,78.5414634146342,20.3034430742264,23.0014609957313,4.7642244631,92.41706,40.0,1.0207
United States,2009,53399.3656316179,78.390243902439,,24.8677741839767,5.0272999297,91.94313,40.6,
United States,2008,55271.6574674784,78.0390243902439,,28.8578498098283,5.4252910534,92.30769,40.8,
United States,2007,55873.2447409949,77.9878048780488,,30.3732292339219,5.6977777652,91.86603,40.8,
United States,2006,55368.3597189657,77.6878048780488,,,5.8130909014,92.82297,41.4,
United States,2005,54353.0685764315,77.4878048780488,,,5.6747011338,91.38756,41.0,0.9679
